,property_id,property_name,description,num_bedroom,num_bathroom,area_size,price,transaction_type,property_type,parking,laundry,furnished,pet_friendly,latitude,longitude,build_year,smoking_allowed,air_conditioning,hardwood_floors,balcony
0,2000,"1247 Peregrine Terrace Edmonton,  AB T5S 0M3","Welcome to luxury in Hawks Ridge! This stunning WALKOUT offers 5 bdrms, 3.5 baths & 3625 sqft. You are welcomed into a spacious foyer with soaring ceilings, large den, and open concept main floor with a massive living room flowing into the dining room and chef's kitchen. Main floor windows stretching the entire width of this home draw in a ton of natural sunlight showing off the modern & upgraded kitchen, butler's pantry plus servery. Main flr is completed with a 2pc bthrm & mudroom. Upstairs you will find all 5 BEDROOMS, 2 PRIMARY SUITES & laundry room. Primary bdrm 1 has a 5pc ensuite, primary bdrm 2 has a 4 pc ensuite, there is a common 5 pc bthrm for the remaining 3 bdrms. Each bdrm is quite spacious and finished with hardwood. The WALKOUT BASEMENT is awaiting your personal touch. This beautiful home is fully upgraded and ready for you to move in!",5,4,3626,"998,800",Buy,House,underground,in_suite,True,True,53.58964,-113.698582,2022,False,False,False,False
1,2001,"5743 152A Avenue Edmonton,  AB T5A 4X7","Welcome to the hidden gem keyhole community in Casselman, this home offers over 5700sq/ft of Living space and sits on HALF AN ACRE! ALL NEW PLUMBING AND OVER 120K IN RENO'S, it offers Gorgeous CUSTOM wood moulding craftsmanship throughout home,  including COFFERED CEILINGS. Main floor boasts a living room, dining room, den, GOURMET KITCHEN with open concept to eating area, family room & 4 SEASON SUNROOM. Kitchen has built in oven & gas stove, island, & custom cabinetry. Massive laundry room with laundry sink & lots of storage space. FOUR BEDROOMS upstairs. Huge primary bedroom w/sitting area, walk in closet, & 5 pc ensuite. FULLY FINISHED BASEMENT w/ SEPARATE ENTRANCE has huge rec area, SECOND KITCHEN, 3 BEDROOMS & BATH. MASSIVE YARD w/ APPLE, PEAR, CHERRY and PLUM fruit trees, HUGE SHED, wrap around deck, unique INDOOR GAZEBO with wood burning fireplace, stone patio, and RV PARKING. The TRIPLE GARAGE (24'x29') is insulated & heated. Don't miss out on this home, IT'S A MUST SEE!!",7,3,3740,"849,900",Buy,House,underground,shared,True,True,53.614815,-113.430206,1990,False,True,False,False
2,2002,"4715 38B Avenue Edmonton,  AB T6L 5B8","Fantastic Family Home located in the Southside community of Minchau steps away from Millcreek Ravine and its walking trails! This 1200+ sq ft 4 level split boasts 4 bedrooms, 2.5 Baths, Double Attached Garage, fully finished with updated Laminate flooring, Large living room on the main floor with corner wood burning fireplace, seperate dining area, spacious kitchen with loads of cupboard space and pantry. Upper floor has 3 generous sized bedrooms, 4 piece main bath and 2 piece ensuite in Primary. 3rd level has second living room, 4th bedroom and another 3 piece bath, lower level is fully finished with large rec room, potential to add a 5th bedroom, laundry area, utilty room and storage.",4,3,1247,"359,900",Buy,House,underground,shared,True,True,53.471118,-113.414074,1981,False,True,False,True
3,2003,"9347 69 Avenue Edmonton,  AB T6E 0S1","Great corner location backing onto Greenbelt reserve (walkway, benches, great for  walking dogs) that leads to Mill Creek Ravine within 1 block.  Spacious 1400 sq ft, 1 & 1/2 storey home with 4 bedrooms and fully finished basement.  Great home for renovations and excellent future building site.  Tremendous location in Hazeldean.",4,3,1404,"389,000",Buy,House,covered,in_suite,True,True,53.505408,-113.473171,1952,False,True,True,False
4,2004,"3730 Cameron Heights Place Edmonton,  AB T6M 0R1","Estate lot for sale in Cameron Heights, one of the most preferred locations in the South West part of the city. Perfect location to build your dream home. Lot is 60ft wide with the build pocket of 46ft. Very private and steps from the ravine and the North Saskatchewan river! Builder and construction management available from the seller if required. Seller willing to finance prior to or during, the construction period. Feel free to contact listing agent for details and to discuss further!",-1,-1,-1,"349,000",Buy,House,outdoor,shared,True,True,53.474275,-113.628852,,False,False,False,True
5,2005,"11438 88 Street Edmonton,  AB T5B 3R1",Upgraded home on quiet street with newer pvc windows newer shingles and finished basement. Electric stove up gas stove in basement. Tandem single garage and covered parking plus pad parking. Can hold MANY cars. Title insurance offered,2,1,633,"189,900",Buy,House,underground,in_suite,False,True,53.56543,-113.476736,1926,False,True,False,True
6,2006,"9627 96 Street Edmonton,  AB T6C 3Z1","This wonderful property is nestled on a quiet street in the popular Cloverdale neighborhood, one block from the river valley!!  The airy main floor includes hardwood floors, living room with beautiful gas fireplace, formal dining room, island kitchen w/ custom cabinets, quartz counters, pantry, s/s appliances, induction cook top, patio door to deck, 2 pc bath and spacious front entrance. The second floor features master bedroom,4 pc ensuite, den with patio door to deck, walk-in closet, laundry closet,4 pc bath and 2 good sized bedrooms. The 3rd floor has 490 Sq. ft. loft perfect for an office or play area. Fully finished basement includes, large recroom with murphy bed,3 pc bath, storage room, and 4th bedroom/office. Fully fenced mature yard with oversized double detached garage. Located steps from the river, the Muttart Conservatory, across from Gallagher park, and minutes from downtown. The quality and location of this home cannot be beat! THIS HOME MUST BE SEEN!!",4,4,2473,"849,900",Buy,House,garage,shared,True,True,53.53548,-113.474574,1997,False,True,True,False
7,2007,"6215 152 Avenue Edmonton,  AB T5A 1X6","AMAZING VALUE! Check out this 5 Bed, 2 Bath Bi-Level on mature tree lined street in McLeod. Updated exterior SIDING, SOFFITS, FASCIA, SHINGLES & TRIPLE PANE WINDOWS! New COMPOSITE DECK w/ ALUMINUM RAILS. New Garage Overhead Door on 24' x 22' Heated Double Detached Garage. Gutter Guards on home will keep you off the ladder! Large 55' x 120' lot w/ SOUTH FACING yard featuring chain link fence, apple tree, Lilac and fire pit space. Spacious kitchen w/ newer SS appliances & large island overlooks both front living room and rear yard. Living room boasts wood burning fireplace & large north facing window. 2 beds & full bath 4pc bath on main w/ updated vanity, tiled floor & tub surround. Bright lower-level family room w/ large windows, GAS STOVE & barn door. Mechanical/laundry room w/ new sheet vinyl flooring & HIGH EFFECIENCY furnace. 3 additional bedrooms downstairs w/ updated 3pc bath. GAS BBQ OUTLET next to new concrete driveway (portion repoured on SE corner of home). Don't delay, see this one today!",5,2,891,"352,500",Buy,House,underground,in_suite,False,True,53.612707,-113.438639,1970,False,False,True,False
8,2008,"12728 134 Street Edmonton,  AB T5L 1V4","ATTENTION INVESTORS & FIRST TIME HOME BUYERS! This 3 bedroom, cozy, very well maintained bungalow is situated in the quiet neighborhood of Athlone. Featuring spacious living, hardwood floors, great size front and backyard, double garage, and extra parking in the back. Laundry room equipped with cabinets and shelving for extra storage. Close to shopping including Costco just minutes away. Easy access to Yellowhead Trail & Anthony Henday.",3,1,1001,"209,000",Buy,House,outdoor,in_suite,False,True,53.585234,-113.552427,1957,False,True,True,False
9,2009,"1495 Howes Crescent Edmonton,  AB T6W 4G6","The award winning Bespoke Aura30 Kanvi showhome in Jagare Ridge features exceptional design and remarkable finishings. Right off the entrance is the striking staircase composed of 3  white oak treads on a powder coated black steel stringer with embedded lighting and stand-off glass railings. As the house is on a corner lot, the two-storey windows highlights this marvelous staircase for all to view. The impressive kitchen has contemporary matte black cabinetry, a 14' kitchen island with a built-in oak breakfast table and Thermador and Bosch appliances. The upper floor features two bedrooms, each with walk-in closets, a kids lounge, and a magnificent master suite surrounded by natural light and connected to a master retreat lounge with a two-way fireplace adjacent the ensuite. Entertaining can be carried downstairs to the basement with the built-in bar with ample wine storage racks and theatre room. An additional bedroom and full bath can also be found in the basement. Come check it out!",4,4,2774,"1,385,683",Buy,House,covered,in_suite,True,True,53.417865,-113.574526,2020,False,True,False,False
